text,label,error_type,confidence,variability,correctness,forgetfulness,category
"Власти решили не рисковать и не использовать такую меру, как отстранение губернатора от должности, вызвавшей бы непредсказуемую реакцию.",0,Syntax,0.8549320655209678,0.217863247430231,6.0,0.0,ambiguous
Он совершенно спокойно принял возражения своего оппонента.,1,0,0.969931994165693,0.036143663501925424,7.0,0.0,easy-to-learn
Я беру карту и заворачиваю ее в платок.,1,0,0.970471841948373,0.040437785865457,7.0,0.0,easy-to-learn
Он часто болеет; всегда мерзнет.,1,0,0.9487147756985256,0.05749133682832866,7.0,0.0,ambiguous
В результате она так и не получила диплома.,1,0,0.9685594354357038,0.036343345069313776,7.0,0.0,easy-to-learn
Я содрогнулся от этой мысли.,1,0,0.9745044197354998,0.033148027491634174,7.0,0.0,easy-to-learn
Его беседы имели для меня неизъяснимую прелесть.,1,0,0.9697193843977792,0.03620007252598848,7.0,0.0,easy-to-learn
"Где-то в отдалении, почему-то очень волнуя сердце, шумели поезда.",1,0,0.9674783178738185,0.04228336710733481,7.0,0.0,easy-to-learn
"Я не сомневаюсь, что он, несомненно, уехал.",0,Semantics,0.7571213958518845,0.3657597463812394,5.0,0.0,ambiguous
Мы еще и не начали репетицию.,1,0,0.976024159363338,0.035332177229430925,7.0,0.0,easy-to-learn
До меня наш производственный процесс выглядел так: с утра мы садились и играли в сику.,1,0,0.9614031399999347,0.051678318456194625,7.0,0.0,ambiguous
"Видно, что по ней давно уже не ходят люди.",1,0,0.9761848279408046,0.03370566597318105,7.0,0.0,easy-to-learn
Король Хуссейн выбирает себе в преемники своего сына Абдуллу.,1,0,0.9794662594795227,0.031581736005339346,7.0,0.0,easy-to-learn
"У нее болит голова, она остается дома.",0,Semantics,0.061884903348982334,0.046896071963507646,0.0,0.0,hard-to-learn
"Лоси обычно ведут себя очень тихо и боятся людей, однако они могут стать очень агрессивными, наевшись перебродивших яблок.",1,0,0.8617546302931649,0.1909970548868499,7.0,0.0,ambiguous
"Сообщают, что Киссинджер, кажется, получит за свои мемуары два миллиона.",1,0,0.9718287587165833,0.03834971718471586,7.0,0.0,easy-to-learn
Желаю вам счастливо доехать.,1,0,0.9592649425779071,0.04930633244775674,7.0,0.0,hard-to-learn
В 1961 году в авиационной катастрофе в штате Иллинойс погибло 78 человек.,1,0,0.9633416192872184,0.049460922660799135,7.0,0.0,easy-to-learn
"Жаль, что Иван не был!",0,Semantics,0.3083519296986716,0.26690157964815453,1.0,0.0,ambiguous
Поворота в научно-технической пропаганде не наступило.,1,0,0.9737594979149955,0.03252799045658464,7.0,0.0,easy-to-learn
Отклонений от нормы не было замечено.,1,0,0.9695748175893512,0.03731495464362814,7.0,0.0,easy-to-learn
"Задание, выполняющееся нами, не вызвало особых затруднений.",0,Syntax,0.8037524840661457,0.3086196188315437,5.0,0.0,ambiguous
Американский союз штата отмечает своё столетие.,1,0,0.9733035734721592,0.03439101532288431,7.0,0.0,easy-to-learn
Родился 15 мая 1964 года.,1,0,0.9726628831454686,0.03400980034048054,7.0,0.0,easy-to-learn
Французский является её первым языком.,1,0,0.9657154679298401,0.04355806906707277,7.0,0.0,easy-to-learn
"Трое вакуумщиков действительно ходили как пленные звери возле своих насосов — у них был срочный заказ, и их уже вторые сутки не пускали спать.",1,0,0.9114973034177508,0.12043578670685344,7.0,0.0,ambiguous
Токийский комедийный магазин был основан в 1994 году под названием «Токийский комедийный клуб» Кевином Бернсом.,1,0,0.9468204889978681,0.07821402284042653,7.0,0.0,ambiguous
Он благодарит своих хозяев за теплый прием.,1,0,0.9788752283368792,0.030382622906438665,7.0,0.0,easy-to-learn
Она взяла на себя стирку белья.,1,0,0.9757939747401646,0.030142321253166342,7.0,0.0,easy-to-learn
"Он сейчас направлялся в лапы той компании, о чем мы говорили.",0,Syntax,0.8279478677681514,0.26074679704436815,5.0,0.0,ambiguous
"Если никто понял, я объясню.",0,Semantics,0.7389392810208457,0.35999389389621694,5.0,0.0,ambiguous
Сегодня только США могут позволить себе такие дорогие программы.,1,0,0.976293180670057,0.034458749728117334,7.0,0.0,easy-to-learn
"Угадай, что мы тебе подарим.",1,0,0.9730016418865749,0.03733419486188375,7.0,0.0,easy-to-learn
Я тогда не могла сказать что-нибудь.,0,Semantics,0.4147064611315727,0.2574324360197363,2.0,0.0,ambiguous
В результате этого он получил воспаление легких.,1,0,0.9758959838322231,0.029717747974174556,7.0,0.0,easy-to-learn
Этот на был очень тяжелым.,0,Syntax,0.8752779875482831,0.21317943862130673,6.0,0.0,ambiguous
"Я имею книгу, чтобы читать.",0,Semantics,0.7765814321381705,0.30659054344106434,6.0,0.0,ambiguous
Среди его учеников есть талантливые.,1,0,0.9427977289472308,0.0750366524296567,7.0,0.0,ambiguous
"Шел берегом среди темных елей, пронизанных солнцем, словно прошитых парчовым узором.",1,0,0.8886512092181614,0.1382167909304839,7.0,0.0,ambiguous
"Всем дано за обедом, как и в прошлом году, по пять апельсинов.",1,0,0.9210395472390311,0.10319290263785116,7.0,0.0,ambiguous
"Завтра утром мы отправляемся первым же поездом и встречаемся его, – продолжил мой начальник.",0,Syntax,0.8351384741919381,0.19551948775384498,6.0,0.0,ambiguous
У меня было только одно желание: поскорее остаться одному.,1,0,0.9490162049021039,0.07844050558451549,7.0,0.0,ambiguous
